N,P,K,temperature,humidity,ph,rainfall,label,rainfall_log,N_P_ratio,N_K_ratio,P_K_ratio,total_nutrients,climate_index,temp_humidity,rain_temp
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,4.274767199848617,0.8947368421052632,2.6842105263157894,2.9473684210526314,125,25.13218960487467,1806.084784198982,1993.2373091587738
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram,4.2215166315198696,0.5373134328358209,2.25,4.125,117,30.620330734982037,2086.369645670902,2019.8394081781844
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram,4.24808051863492,1.0535714285714286,2.95,2.75,133,28.3590023819561,1984.3070574692115,2189.40049444654
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram,4.259231055136793,0.847457627118644,2.0833333333333335,2.4166666666666665,131,24.56990610157883,1738.4573525887579,1940.1299933800688
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram,4.283665104431253,0.45454545454545453,1.1538461538461537,2.5,120,29.298990039427512,2124.3436227152133,2351.6319809572715
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram,4.141738308520438,0.31746031746031744,1.0526315789473684,3.263157894736842,100,30.332232511581005,1908.2640527960689,1817.9609680330582
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram,4.317652061029519,0.8055555555555556,3.625,4.4375,144,25.071201419140596,1880.6484087543802,2059.460848644308
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram,4.3296221328608215,0.3472222222222222,1.0,2.84,120,22.689711713626103,1722.5029682949546,2134.7489020700773
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram,4.287525734914106,0.7222222222222222,3.0588235294117645,4.176470588235294,139,26.1242975919022,1901.4871288565282,1991.5451323398133
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram,4.159269443869087,0.625,2.1052631578947367,3.3157894736842106,121,32.1444101642143,2058.037241240235,1916.952972156039
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram,4.130234551816332,0.32786885245901637,0.7692307692307693,2.3076923076923075,105,30.356170490524963,1887.9263939914783,1672.1110531486156
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram,4.19913384365672,0.7741935483870968,2.1818181818181817,2.772727272727273,130,28.041547868185802,1868.3689433732675,1987.5597885462942
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram,4.166622793599253,0.7101449275362319,2.130434782608696,2.9565217391304346,139,27.255321308650576,1757.8936350426898,1814.0156146382724
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram,4.201950937847393,0.7619047619047619,3.0,3.875,125,25.298063392413578,1690.329543221097,1669.4936830885335
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram,4.264671046867398,0.47761194029850745,1.7777777777777777,3.6666666666666665,115,32.06126062181111,2280.8866181780977,2451.208516851206
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram,4.325674498528227,0.328125,0.9130434782608695,2.739130434782609,106,22.479279971901995,1699.8044488185335,1872.6781722464561
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram,4.202009276174902,0.273972602739726,1.0,3.6,111,31.275041356593466,2089.812556141475,2137.6169534709356
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram,4.251984020037082,0.3787878787878788,1.1363636363636365,2.9545454545454546,111,33.066962808027135,2322.7769300875393,2344.866710696152
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram,4.2751075727524395,0.5189873417721519,1.8636363636363635,3.5454545454545454,140,21.162428340399497,1521.3219412251815,1786.2735204440123
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram,4.134669292807136,0.7794117647058824,2.9444444444444446,3.7222222222222223,137,35.108480262108195,2193.1891513122487,1953.2868883748454
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram,4.1855245796358425,0.639344262295082,1.7727272727272727,2.727272727272727,120,33.76803368052725,2219.504353000973,2258.8864212067497
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram,4.147982852040748,0.3246753246753247,1.3888888888888888,4.222222222222222,118,34.412999524957606,2178.5553185823837,1977.6636232044245
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram,4.260580811459281,0.26582278481012656,1.05,3.9,118,25.59327804136398,1813.3124815242309,1897.2676075458664
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram,4.311961398409298,0.9344262295081968,3.1666666666666665,3.3333333333333335,134,23.880335809313088,1781.1540024466367,1930.7464784578917
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram,4.210225223437065,0.7368421052631579,3.5,4.6875,146,26.926256272512475,1814.0679771753903,2004.5300622562045
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram,4.3290161866900245,0.6712328767123288,3.0625,4.5,136,28.216680367818157,2140.7884873148305,2362.769792874775
24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram,4.199670562034262,0.2962962962962963,1.2,4.0,123,30.756791832418514,2050.382016937281,1948.8477524366742
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram,4.1185392215860475,0.6363636363636364,2.5789473684210527,4.0,143,29.796617103529986,1831.579683739544,1635.9176814466016
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,blackgram,4.296355601975926,0.4057971014492754,1.4,3.4,115,28.95666977008384,2126.337231289338,2508.9475630967568
55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram,4.167818974874142,0.6962025316455697,2.5,3.5454545454545454,154,32.5475458137744,2101.740191669512,2123.0301499413567
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram,4.266264535876387,0.7692307692307693,1.9230769230769231,2.4615384615384617,139,25.650246624059136,1827.7074893078159,2026.2088727311166
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram,4.2833557777147755,0.41975308641975306,1.7,4.0,133,27.39747035790988,1985.8582434611762,2251.2500091553748
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram,4.1617392023285245,0.2898550724637681,0.8333333333333334,2.8333333333333335,111,25.45852796393392,1634.0060470653004,1614.3021283225648
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram,4.266501403445237,0.8088235294117647,3.235294117647059,3.9411764705882355,138,33.61215817368509,2395.600610828519,2415.4746709702786
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram,4.117701364804035,0.323943661971831,1.4375,4.375,108,35.55576867399312,2183.7607347985368,2090.509254182217
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram,4.292897310553165,0.7066666666666667,3.3125,4.625,142,26.1222990329875,1911.5823416617948,2124.5386517854763
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram,4.231689954191351,0.38235294117647056,1.5294117647058822,3.9411764705882355,109,28.71484690736303,1976.5422467651492,1974.4373814748053
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram,4.263899462621861,0.4074074074074074,1.434782608695652,3.4782608695652173,135,26.41224018797558,1877.557499637769,2002.3796849327782
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram,4.254317999418197,0.4625,1.85,3.95,135,27.128817896118942,1910.1070246229608,1911.7849650153328
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram,4.147929289321309,0.4342105263157895,1.5,3.409090909090909,129,35.98910958500165,2278.210785065411,2058.9125649379607
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram,4.129768085261561,0.39285714285714285,1.0476190476190477,2.619047619047619,97,38.21200630151433,2375.3922306457753,2076.6900575419977
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram,4.286751255826497,0.2898550724637681,1.1111111111111112,3.7777777777777777,105,24.89545992945366,1810.6419149351536,2160.4105942511314
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram,4.254746446919419,0.6231884057971014,2.0476190476190474,3.238095238095238,131,27.78801155155417,1957.3584927184836,2053.8742354079286
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram,4.247316599008179,0.5714285714285714,1.9130434782608696,3.3043478260869565,142,26.52164455383828,1854.3282391714738,1879.00853326218
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram,4.172180058565126,0.5573770491803278,2.0,3.5294117647058822,110,31.063943812502064,2014.7045578716138,2002.3738741376178
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram,4.138538696363203,0.2876712328767123,1.1666666666666667,4.0,110,33.454258102599965,2097.953809715614,1945.1989596940173
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram,4.226494606745313,0.36231884057971014,1.25,3.4,112,27.587296749416847,1889.0890558140904,1983.805472840847
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram,4.193313851584944,0.6507936507936508,2.5625,3.875,118,28.45572834149888,1884.9627521790478,1917.0694400128743
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram,4.320744023570593,0.42424242424242425,1.1666666666666667,2.7083333333333335,116,23.348209943104404,1756.8265128876303,2107.5712131854866
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram,4.256001863875194,0.5384615384615384,2.1875,4.0,114,25.651748801447795,1809.1521924454055,1979.7537399126302
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram,4.281784597919041,0.8813559322033898,3.0588235294117645,3.411764705882353,126,25.88859463490279,1873.5440086878803,2186.829080057089
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram,4.243437482979553,0.7631578947368421,2.230769230769231,2.8846153846153846,158,22.253339045175142,1549.87498183326,1733.7422792185855
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram,4.31008459876276,0.5074626865671642,1.7,3.3,119,26.65250304049284,1984.193211008872,2421.5629694857143
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram,4.224278739639831,0.7323943661971831,3.0588235294117645,4.117647058823529,138,32.82048006670904,2242.4660454947534,2266.7423132350204
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram,4.309516788912557,0.39655172413793105,1.15,2.85,99,30.012029295518346,2233.0308488451105,2410.5780679316213
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram,4.255048142962612,0.711864406779661,1.6153846153846154,2.230769230769231,125,24.512383251683005,1727.1476536200273,1907.2756338859595
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram,4.325729889667164,0.5873015873015873,2.0555555555555554,3.4444444444444446,116,23.723467276800488,1793.9849048809365,1916.6895949759248
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram,4.279579491577442,0.5789473684210527,1.9130434782608696,3.260869565217391,141,26.679753060176047,1926.5468008407527,2138.640620418472
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram,4.179434073638389,0.25925925925925924,1.0,3.8095238095238093,121,29.476914939041084,1925.6935859108921,1814.503417444592
56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram,4.163544201108978,0.7272727272727273,3.2941176470588234,4.470588235294118,148,26.905416458294617,1729.991584059405,1789.63123739579
29,76,15,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,blackgram,4.258284641424756,0.37662337662337664,1.8125,4.75,120,25.922646372024886,1832.4361781097437,1989.0334174431064
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,blackgram,4.1669476715065175,0.6935483870967742,2.0476190476190474,2.9047619047619047,124,25.662124777118812,1655.6746235855587,1706.853385430301
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram,4.176141279797415,0.9016393442622951,3.4375,3.75,130,34.64412865112607,2255.8216277480233,2102.7932851099567
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,blackgram,4.166129652036676,0.6875,2.75,3.9375,122,26.442145299897607,1704.605188917985,1676.9689332872008
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram,4.159222074177042,0.4264705882352941,1.3181818181818181,3.0454545454545454,117,29.49687586823575,1888.4401109312716,1877.530552599671
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram,4.297376526965129,0.734375,2.764705882352941,3.7058823529411766,126,25.05014755568144,1841.3536232148667,1989.586161833817
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,blackgram,4.268409208665294,0.5797101449275363,2.2222222222222223,3.7777777777777777,125,31.13499950609654,2223.2864901608164,2402.7626786171454
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram,4.155554253165936,0.9354838709677419,3.625,3.8125,134,31.165638558826124,1987.9722191157514,1943.2095700601697
41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,blackgram,4.309144983684742,0.5466666666666666,2.1578947368421053,3.8947368421052633,133,23.595850496926804,1754.9854650723732,2110.136598734387
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram,4.148176291082005,0.725,3.2222222222222223,4.388888888888889,154,28.445185012207286,1801.1041877944015,1698.0314414118113
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,blackgram,4.1474703062311855,0.42857142857142855,1.08,2.48,113,30.212469206073937,1911.6557551345481,1782.9004294674387
27,60,17,26.41768321,63.64698302,7.026795358999999,64.42177127,blackgram,4.180855097102924,0.4426229508196721,1.5,3.3333333333333335,104,25.701013623665666,1681.405834694609,1701.873945237939
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,blackgram,4.2461961557461265,0.7878787878787878,2.4761904761904763,3.0952380952380953,137,31.086621282766338,2171.0662787402257,2259.1012191811583
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram,4.278931880100808,0.7857142857142857,1.6923076923076923,2.1153846153846154,124,27.065810198954324,1953.158715679952,2108.718977213238
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,blackgram,4.196499214035446,0.3333333333333333,0.84,2.48,107,31.61592822140435,2100.982276938633,2192.0809438325
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram,4.320448870566305,1.0,2.608695652173913,2.5652173913043477,141,28.275773995511152,2126.9711811322204,2365.3540884278036
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,blackgram,4.285602635940989,0.4230769230769231,1.5,3.5,131,27.400485807717004,1990.544263133375,2173.0270984594054
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram,4.1562969063035355,1.0,3.2777777777777777,3.2222222222222223,134,29.65491586431336,1893.0126135378594,1793.6933786389263
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,blackgram,4.211722276635815,0.453125,1.6111111111111112,3.5,109,30.21118921625567,2038.4288861034643,1995.9275602444334
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram,4.214952751667002,0.921875,3.1052631578947367,3.3157894736842106,140,28.120699773105894,1903.5173746997752,2111.123367438171
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram,4.3197121876488955,0.4084507042253521,1.8125,4.375,114,25.645615570153634,1927.7037596238652,2249.855435964259
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram,4.1880652200114445,0.7837837837837838,3.411764705882353,4.294117647058823,147,33.25945042349521,2191.637302068907,2165.5418588535604
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram,4.186262855015446,0.7051282051282052,2.391304347826087,3.347826086956522,154,30.104284646012765,1980.1549212504,2036.2177332042418
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,blackgram,4.242262714134267,0.525,1.75,3.2916666666666665,144,25.21701750475389,1754.223834531861,1900.4034191273763
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,blackgram,4.140572103772436,0.5641025641025641,2.0,3.5,142,31.8404061239412,2000.8116852118642,2018.3668793529296
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram,4.164769543328147,0.6031746031746031,1.4615384615384615,2.3846153846153846,125,34.478117692402506,2219.6268970407195,2075.481126789597
32,76,15,28.05153602,63.49802189,7.604110177000001,43.35795377,lentil,3.792292033600392,0.4155844155844156,2.0,4.75,123,40.155527855992965,1781.2170482460833,1216.2572019326499
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,lentil,3.86768026179635,0.20967741935483872,0.5652173913043478,2.652173913043478,96,25.718976924700762,1230.172131584022,910.4399860966415
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,lentil,3.867120320161498,0.6229508196721312,1.8095238095238095,2.857142857142857,118,37.861659584036374,1809.9586880951329,1397.0322892958272
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil,3.863573799625803,0.14666666666666667,0.6111111111111112,4.111111111111111,102,31.35994212267581,1493.8398276370804,996.3086858164138
